Nome,Matricula,Idade
Ana Silva,2023001,19
Bruno Lima,2023002,20
Carla Souza,2023003,18
Daniel Rocha,2023004,21
Eduarda Melo,2023005,22
Felipe Gomes,2023006,20
Gabriela Alves,2023007,19
Henrique Dias,2023008,23
Isabela Costa,2023009,18
João Pedro,2023010,21
Karen Martins,2023011,20
Lucas Moreira,2023012,22
Mariana Pinto,2023013,19
Nathan Borges,2023014,18
Olívia Nunes,2023015,21
Paulo Sérgio,2023016,20
Queila Ramos,2023017,22
Rafael Lopes,2023018,19
Sara Teixeira,2023019,18
Tiago Cunha,2023020,23
Ursula Vieira,2023021,21
Vinícius Castro,2023022,22
Wesley Amorim,2023023,20
Xuxa Matos,2023024,19
Yasmin Farias,2023025,18
Zeca Brito,2023026,21
Alice Cardoso,2023027,20
Bernardo Freitas,2023028,22
Camila Bastos,2023029,19
Diego Rocha,2023030,23
